Dutch_Lemma,English_Lemma,Chinese_Lemma,POS
lobbyen,to lobby,游说,VERB
onomwonden,unreserved,直截了当,ADJ
daadkrachtig,decisive,果断,ADJ
uitermate,extremely,极其,ADV
afspiegelen,mirror,反映,VERB
bedwingen,restrain,克制,VERB
bondig,terse,简洁有力的,ADJ
halveren,halve,减半,VERB
kieskeurig,choosy,挑剔的,ADJ
onderhand,by now,到如今,ADV
ontruimen,clear away,清理,VERB
platvloers,crude,粗俗的,ADJ
sjofel,shabby,寒酸的,ADJ
uitbuiten,exploit,剥削,VERB
voorts,furthermore,此外,ADV
arbeidzaam,industrious,勤勉的,ADJ
doorbreken,break through,突破,VERB
doorslikken,swallow,强咽下去,VERB
herinvoeren,reintroduce,重新引入,VERB
machteloos,powerless,无能为力的,ADJ
ofschoon,although,虽然,SCONJ
slaperig,drowsy,困倦的,ADJ
suf,dazed,昏昏沉沉的,ADJ
uitdragen,promote,传播,VERB
verjongen,rejuvenate,使年轻化,VERB
wegcijferen,efface oneself,自我淡化,VERB
zinvol,meaningful,有意义的,ADJ
afdragen,hand over,缴纳,VERB
bereidwillig,willing,乐意的,ADJ
geveinsd,feigned,假装的,ADJ
onderscheppen,intercept,拦截,VERB
ontsluiten,open up,开放,VERB
toebrengen,inflict,予以打击,VERB
aanknopingspunt,starting point,切入点,NOUN
afvalwater,wastewater,废水,NOUN
arbeidsinkomen,labor income,劳动收入,NOUN
banengroei,job growth,就业增长,NOUN
beleggingsfonds,investment fund,投资基金,NOUN
bezuinigingsmaatregel,austerity measure,紧缩措施,NOUN
coalitieakkoord,coalition agreement,执政联盟协议,NOUN
concurrentievoordeel,competitive advantage,竞争优势,NOUN
gedragsregel,rule of conduct,行为准则,NOUN
hoofdvraag,main question,核心问题,NOUN
integratiebeleid,integration policy,融合政策,NOUN
kernbegrip,key concept,核心概念,NOUN
koersdaling,share price drop,股价下跌,NOUN
levenservaring,life experience,人生经验,NOUN
leveringsprobleem,delivery problem,供货问题,NOUN
marktonderzoek,market research,市场调查,NOUN
opleidingstraject,training program,培训过程,NOUN
personeelsverloop,staff turnover,人员流动,NOUN
reclassering,probation service,缓刑监督机构,NOUN
renteverhoging,interest rate rise,加息,NOUN
stemopkomst,voter turnout,投票率,NOUN
systeembeheerder,system administrator,系统管理员,NOUN
chemisch,chemical,化学的,ADJ
circa,approximately,大约,ADV
cliënt,client,客户,NOUN
coalitie,coalition,联盟,NOUN
comité,committee,委员会,NOUN
commissaris,commissioner,委员,NOUN
concurrentie,competition,竞争,NOUN
congres,congress,大会,NOUN
continuïteit,continuity,连续性,NOUN
daadwerkelijk,actually,实际上,ADV
daarentegen,on the other hand,另一方面,ADV
debuut,debut,首次亮相,NOUN
decennium,decade,十年,NOUN
defensie,defense,国防,NOUN
definitie,definition,定义,NOUN
definitief,final,最终的,ADJ
degenen,those,那些人,PRON
desalniettemin,nevertheless,尽管如此,ADV
desondanks,despite,尽管如此,ADV
destijds,at that time,当时,ADV
dientengevolge,consequently,因此,ADV
discriminatie,discrimination,歧视,NOUN
diversiteit,diversity,多样性,NOUN
doelwit,target,目标,NOUN
domein,domain,领域,NOUN
doorgaans,usually,通常,ADV
dossier,file,档案,NOUN
drift,drift,漂流,NOUN
dubieus,doubtful,可疑的,ADJ
dwang,coercion,强迫,NOUN
elders,elsewhere,在别处,ADV
erfgoed,heritage,遗产,NOUN
erkenning,recognition,认可,NOUN
evenals,as well as,以及,SCONJ
evenredig,proportional,成比例的,ADJ
excuseren,to excuse,原谅,VERB
exemplaar,copy,份,NOUN
extern,external,外部的,ADJ
federaal,federal,联邦的,ADJ
financiën,finance,财务,NOUN
gedeeltelijk,partially,部分地,ADV
gemeenteraad,city council,市议会,NOUN
genuanceerd,nuanced,细腻的,ADJ
getuige,witness,证人,NOUN
getuigen,to testify,作证,VERB
gezag,authority,权威,NOUN
gezaghebbend,authoritative,权威的,ADJ
gezamenlijk,joint,共同的,ADJ
gezelschap,company,陪伴,NOUN
gezondheidszorg,healthcare,医疗保健,NOUN
goederen,goods,货物,NOUN
gouverneur,governor,州长,NOUN
grondgebied,territory,领土,NOUN
grondwet,constitution,宪法,NOUN
handelen,to act,行动,VERB
hedendaags,contemporary,当代的,ADJ
hetgeen,which,所...的事物,PRON
hoedanigheid,capacity,身份,NOUN
hoogleraar,professor,教授,NOUN
immers,after all,毕竟,ADV
infrastructuur,infrastructure,基础设施,NOUN
innovatie,innovation,创新,NOUN
instantie,agency,机构,NOUN
instelling,institution,机构,NOUN
instituut,institute,学院,NOUN
integratie,integration,融合,NOUN
interieur,interior,内部,NOUN
inzake,regarding,关于,ADP
inzicht,insight,见解,NOUN
juridisch,legal,法律的,ADJ
justitie,justice,司法,NOUN
kennelijk,apparently,显然,ADV
kern,core,核心,NOUN
klaarblijkelijk,obviously,显然,ADV
kwetsbaar,vulnerable,脆弱的,ADJ
lading,load,装载量,NOUN
legitimiteit,legitimacy,合法性,NOUN
logischerwijs,logically,按常理,ADV
maatschappelijk,social,社会的,ADJ
malen,to grind,研磨,VERB
marginaal,marginal,边缘的,ADJ
massaal,massively,大规模地,ADV
meevoelen,to sympathize,同情,VERB
mensheid,humanity,人类,NOUN
metterdaad,indeed,事实上,ADV
middelbaar,secondary,中等教育的,ADJ
misbruik,abuse,滥用,NOUN
nadruk,emphasis,强调,NOUN
nederlaag,defeat,失败,NOUN
neerslag,precipitation,降水,NOUN
neutraliteit,neutrality,中立,NOUN
noch,nor,也不,CCONJ
nomineren,to nominate,提名,VERB
noodzakelijk,necessary,必要的,ADJ
officier,officer,军官,NOUN
ofwel,either,或者,ADV
omroep,broadcaster,广播公司,NOUN
omvang,scope,范围,NOUN
omvatten,to include,包含,VERB
onafhankelijkheid,independence,独立,NOUN
onderhouden,to maintain,维持,VERB
onderneming,company,公司,NOUN
onderscheid,distinction,区别,NOUN
onderscheiden,to distinguish,区分,VERB
ongeacht,regardless,不管,ADP
ongetwijfeld,undoubtedly,毫无疑问地,ADV
onontbeerlijk,indispensable,不可或缺的,ADJ
onontkoombaar,inevitable,不可避免的,ADJ
ontkrachten,to refute,驳斥,VERB
ontroeren,to move,感动,VERB
ontvangst,reception,接待,NOUN
oordeel,judgment,判断,NOUN
oorsprong,origin,起源,NOUN
oprichter,founder,创始人,NOUN
oprichting,founding,成立,NOUN
opstand,revolt,起义,NOUN
opstellen,to draw up,起草,VERB
opvolger,successor,继任者,NOUN
opzet,purpose,目的,NOUN
overeenkomen,to agree,一致,VERB
overheersen,to dominate,支配,VERB
perspectief,perspective,视角,NOUN
petitie,petition,请愿书,NOUN
plechtig,solemn,庄严的,ADJ
polarisatie,polarization,两极分化,NOUN
politicus,politician,政治家,NOUN
proportionaliteit,proportionality,比例原则,NOUN
publicatie,publication,出版,NOUN
racisme,racism,种族主义,NOUN
rationaliteit,rationality,理性,NOUN
realiteit,reality,现实,NOUN
redactie,editorial office,编辑部,NOUN
redundant,redundant,多余的,ADJ
regulier,regular,常规的,ADJ
relevantie,relevance,相关性,NOUN
religie,religion,宗教,NOUN
representatie,representation,代表性,NOUN
reputatie,reputation,声誉,NOUN
resolutie,resolution,决议,NOUN
respectievelijk,respectively,分别,ADV
revolutie,revolution,革命,NOUN
schande,shame,耻辱,NOUN
schatting,estimate,估计,NOUN
schenking,gift,赠与,NOUN
scholing,education,培训,NOUN
secretaris,secretary,秘书,NOUN
sedert,since,自从,ADP
solidariteit,solidarity,团结,NOUN
specificatie,specification,规范,NOUN
staatssecretaris,State Secretary,国务秘书,NOUN
standpunt,position,立场,NOUN
star,rigid,僵硬的,ADJ
statistiek,statistic,统计,NOUN
stelling,statement,陈述,NOUN
stimuleren,to stimulate,刺激,VERB
streven,to strive,努力,VERB
subsidie,subsidy,补贴,NOUN
substantieel,substantial,实质性的,ADJ
talloos,countless,无数的,ADJ
tegemoet,towards,迎向,ADV
tegenspraak,contradiction,矛盾,NOUN
tegenstelling,contradiction,矛盾,NOUN
tegenwerken,to hinder,阻碍,VERB
tendens,tendency,趋势,NOUN
tijdperk,era,时代,NOUN
tijdstip,time,时刻,NOUN
toepassing,application,应用,NOUN
toezicht,supervision,监督,NOUN
toonaangevend,leading,领先的,ADJ
traject,trajectory,轨迹,NOUN
uitbreiding,expansion,扩展,NOUN
uiterst,extremely,极其,ADV
uitgesproken,pronounced,明显的,ADJ
uitkijken,to watch,观察,VERB
uitsluitend,exclusively,唯一地,ADV
uitvoering,execution,执行,NOUN
uitzondering,exception,例外,NOUN
urgentie,urgency,紧迫性,NOUN
validiteit,validity,有效性,NOUN
vastberadenheid,determination,坚定,NOUN
vaststellen,to establish,确定,VERB
veelal,often,通常,ADV
veelzijdig,versatile,多才多艺的,ADJ
veelzijdigheid,versatility,多样性,NOUN
verblijven,to stay,逗留,VERB
verbluffend,stunning,令人震惊的,ADJ
verdenken,to suspect,怀疑,VERB
verdrag,treaty,条约,NOUN
verhouding,ratio,比例,NOUN
verkiezing,election,选举,NOUN
verkrijgen,to obtain,获得,VERB
verloop,course,过程,NOUN
vermoedelijk,presumably,大概,ADV
vermoeden,to suspect,怀疑,VERB
vermogen,assets,资产,NOUN
verontwaardiging,indignation,愤慨,NOUN
veroordelen,to convict,定罪,VERB
veroorloven,to afford,负担得起,VERB
verscheidene,several,几个的,ADJ
versoepeling,easing,放宽,NOUN
verspilling,waste,浪费,NOUN
verstoren,to disturb,打扰,VERB
vertoon,display,展现,NOUN
vertragen,to delay,延迟,VERB
verwezenlijken,to realize,实现,VERB
verwijzen,to refer,提及,VERB
verwoesten,to destroy,破坏,VERB
verworvenheid,achievement,成果,NOUN
verzoenen,to reconcile,调和,VERB
visie,vision,愿景,NOUN
voegen,to add,添加,VERB
voertuig,vehicle,车辆,NOUN
volharden,to persevere,坚持,VERB
voorafgaand,prior,先前的,ADJ
voorheen,formerly,以前,ADV
voorsprong,lead,领先,NOUN
voortdurend,continual,持续的,ADJ
voortgezet,continued,继续的,ADJ
vooruitgang,progress,进步,NOUN
voorziening,facility,设施,NOUN
waardering,appreciation,赞赏,NOUN
wanhoop,despair,绝望,NOUN
wederom,again,再次,ADV
welzijn,well-being,福祉,NOUN
werkzaam,active,活跃的,ADJ
werkzaamheden,activities,活动,NOUN
wetenschappelijk,scientific,科学的,ADJ
wetgeving,legislation,立法,NOUN
wethouder,alderman,市议员,NOUN
wettelijk,legal,法定的,ADJ
willekeur,arbitrariness,随意性,NOUN
willekeurig,arbitrary,任意的,ADJ
wisselwerking,interaction,相互作用,NOUN
zeggenschap,say,发言权,NOUN
zelfmoord,suicide,自杀,NOUN
zichtbaarheid,visibility,可见度,NOUN
zijde,side,侧面,NOUN
zodoende,thus,因而,ADV
zorgvuldigheid,diligence,审慎,NOUN
broeikaseffect,greenhouse effect,温室效应,NOUN
geluidshinder,noise nuisance,噪音干扰,NOUN
kostprijs,cost price,成本,NOUN
speling,leeway,余地,NOUN
bedrijfscultuur,corporate culture,企业文化,NOUN
derhalve,therefore,因此,ADV
indringend,pressing,紧迫的,ADJ
kijkcijfers,viewing figures,收视率,NOUN
leefomgeving,living environment,居住环境,NOUN
medicijngebruik,medicine use,药物使用,NOUN
prioriteitenlijst,list of priorities,优先清单,NOUN
smetteloos,immaculate,一尘不染的,ADJ
stimulerend,stimulating,激励性的,ADJ
vooringenomenheid,prejudice,偏见,NOUN
ziekenhuisopname,hospital admission,住院,NOUN
interimkracht,temporary worker,临时职员,NOUN
functioneringsgesprek,appraisal meeting,绩效面谈,NOUN
spaarrekening,savings account,储蓄账户,NOUN
kostenpost,cost item,开支项目,NOUN
beursgang,stock listing,上市,NOUN
omzetgroei,revenue growth,营收增长,NOUN
acquisitie,takeover,收购,NOUN
zeecontainer,shipping container,海运集装箱,NOUN
winkelketen,retail chain,连锁店,NOUN
omzetbelasting,VAT,增值税,NOUN
verzekeraar,insurer,保险公司,NOUN
retourzending,returned shipment,退货商品,NOUN
saldo,account balance,账户余额,NOUN
minimumloon,minimum wage,最低工资,NOUN
polis,insurance policy,保单,NOUN
inwerken,train on the job,带教,VERB
uitbouwen,expand,扩建,VERB
kelderen,plummet,暴跌,VERB
bijsturen,correct course,校正,VERB
vermogend,wealthy,富有的,ADJ
bevlogen,dedicated,敬业的,ADJ
stroef,sluggish,不顺畅的,ADJ
risicovol,risky,有风险的,ADJ
merendeels,mostly,多半,ADV
kabinetsformatie,cabinet formation,内阁组建,NOUN
volksvertegenwoordiging,elected representation,民选代表,NOUN
redevoering,speech,演说,NOUN
verkiezingsprogramma,election manifesto,竞选纲领,NOUN
burgerparticipatie,citizen participation,公民参与,NOUN
strafproces,criminal proceedings,刑事审理,NOUN
geldboete,fine,罚款,NOUN
bestemmingsplan,zoning plan,用地规划,NOUN
notariskantoor,notary practice,公证处,NOUN
verenigingsvrijheid,freedom of association,结社自由,NOUN
wapenbezit,weapon possession,武器持有,NOUN
uitzonderingstoestand,state of emergency,紧急状态,NOUN
privacywetgeving,privacy legislation,隐私立法,NOUN
kandideren,stand for election,出选,VERB
gedogen,tolerate,容忍,VERB
constateren,establish,确认,VERB
vertrouwelijk,confidential,保密的,ADJ
kiesgerechtigd,eligible to vote,享投票权,ADJ
voorgeschreven,statutory,依法的,ADJ
grondwettelijk,constitutionally,基于宪法地,ADV
provisioneel,interim,临时地,ADV
verjaren,lapse,失效,VERB
luchtkwaliteit,air quality,空气质量,NOUN
methaan,methane,甲烷,NOUN
stormvloed,storm surge,风暴潮,NOUN
verzilting,salinization,盐碱化,NOUN
permafrost,permafrost,永久冻土,NOUN
biodiversiteit,biodiversity,生物多样性,NOUN
trekvogel,migratory bird,候鸟,NOUN
stroper,poacher,偷猎者,NOUN
stroomgebied,river basin,流域,NOUN
veeteelt,livestock farming,畜牧业,NOUN
monocultuur,monoculture,单一种植,NOUN
energievoorziening,energy supply,能源供应,NOUN
thermostaat,thermostat,恒温器,NOUN
mijnbouw,mining,采矿业,NOUN
statiegeld,bottle deposit,押金,NOUN
klimaatakkoord,climate agreement,气候协定,NOUN
terugdringen,curb,减低,VERB
inzamelen,collect,收集,VERB
smeulen,smolder,闷烧,VERB
dooien,thaw,解冻,VERB
grazen,graze,吃草,VERB
verharden,pave over,硬化,VERB
gasvrij,gas free,无燃气,ADJ
herbruikbaar,reusable,可重复使用,ADJ
nijpend,acute,紧迫,ADJ
grillig,erratic,反复无常,ADJ
aantoonbaar,demonstrably,显然,ADV
epidemioloog,epidemiologist,流行病学家,NOUN
ziekteverwekker,pathogen,病原体,NOUN
hooikoorts,hay fever,花粉症,NOUN
aderverkalking,hardening of arteries,动脉硬化,NOUN
stofwisseling,metabolism,新陈代谢,NOUN
voedselvergiftiging,food poisoning,食物中毒,NOUN
vruchtbaarheid,fertility,生育能力,NOUN
botbreuk,bone fracture,骨折,NOUN
huiduitslag,skin rash,皮疹,NOUN
stemband,vocal cord,声带,NOUN
nachtrust,nightly sleep,夜间睡眠,NOUN
voedselveiligheid,food safety,食品安全,NOUN
isolement,isolation,隔离孤寂,NOUN
zorgverzekering,health insurance,医疗保险,NOUN
blootstelling,exposure,暴露接触,NOUN
jeuken,to itch,发痒,VERB
bestralen,to irradiate,放疗照射,VERB
afbouwen,to taper off,逐步减少,VERB
monitoren,to monitor,监测,VERB
mank,lame,跛的,ADJ
overspannen,overwrought,过劳紧绷的,ADJ
onverhoopt,unexpectedly,出乎意料地,ADV
trapsgewijs,step by step,循序渐进地,ADV
talkshow,talk show,访谈节目,NOUN
rectificatie,published correction,更正声明,NOUN
oplage,print run,发行量,NOUN
complottheorie,conspiracy theory,阴谋论,NOUN
filmfestival,film festival,电影节,NOUN
slogan,slogan,口号,NOUN
kanttekening,qualifying remark,附带说明,NOUN
schermtijd,screen time,屏幕时间,NOUN
phishing,phishing scam,网络钓鱼,NOUN
gameverslaving,gaming addiction,游戏成瘾,NOUN
smartphone,smartphone,智能手机,NOUN
surveillance,surveillance,监控,NOUN
bespieden,spy on,窥探,VERB
bekritiseren,criticise,批评,VERB
spraakmakend,much talked about,轰动一时,ADJ
heikel,delicate,棘手的,ADJ
illustratief,illustrative,说明性的,ADJ
stelselmatig,systematically,系统性地,ADV
leerdoel,learning objective,学习目标,NOUN
brugklas,first secondary class,初中衔接班,NOUN
pedagoog,educationalist,教育学家,NOUN
ouderavond,parents evening,家长会,NOUN
tentamen,university exam,大学考试,NOUN
studiefinanciering,student finance,学生资助,NOUN
woordenschat,vocabulary,词汇量,NOUN
spreekbeurt,oral presentation,口头汇报,NOUN
leeslijst,reading list,阅读书单,NOUN
absentie,absence,缺勤,NOUN
steekproef,random sample,抽样,NOUN
gastspreker,guest speaker,客座讲者,NOUN
inburgering,civic integration,社会融入,NOUN
vertrouwenspersoon,confidential counselor,信任专员,NOUN
rompslomp,red tape,繁文缛节,NOUN
bezwaarschrift,objection letter,异议书,NOUN
rekenkamer,audit office,审计署,NOUN
collegegeld,tuition fee,学费,NOUN
nabespreken,discuss afterwards,事后讨论,VERB
rangschikken,arrange,排序,VERB
borgen,safeguard,保障,VERB
ambtelijk,civil service,公务的,ADJ
bevoegd,authorized,有职权的,ADJ
leerzaam,instructive,富有教益,ADJ
geenszins,by no means,绝不,ADV
stamboom,family tree,家谱,NOUN
weeshuis,orphanage,孤儿院,NOUN
peuter,toddler,幼童,NOUN
opvoedingsstijl,parenting style,育儿方式,NOUN
trouwfeest,wedding reception,婚宴,NOUN
jeugdzorg,youth care services,青少年保护,NOUN
huishouding,household,家庭起居,NOUN
woonsituatie,housing situation,居住状况,NOUN
huisjesmelker,exploitative landlord,黑心房东,NOUN
overbuurvrouw,woman across the street,对门邻居,NOUN
achterstandswijk,deprived neighborhood,贫困街区,NOUN
vriendschapsband,bond of friendship,友谊纽带,NOUN
kroeg,pub,酒馆,NOUN
bemoeizucht,meddlesomeness,多管闲事,NOUN
hangjongere,loitering youth,游荡少年,NOUN
liefdesbrief,love letter,情书,NOUN
mededogen,compassion,恻隐之心,NOUN
tarten,to defy,挑衅,VERB
bijspringen,to pitch in,应急帮忙,VERB
vernederen,to humiliate,羞辱,VERB
loyaal,loyal,忠诚的,ADJ
rebels,rebellious,叛逆的,ADJ
haatdragend,vindictive,记仇的,ADJ
langzamerhand,gradually,渐渐地,ADV
hersenkronkel,quirky notion,奇想,NOUN
denkpatroon,thinking pattern,思维模式,NOUN
zingeving,sense of meaning,人生意义,NOUN
leergierigheid,eagerness to learn,求知欲,NOUN
blunder,blunder,大错,NOUN
duiding,interpretation,解读,NOUN
tunnelvisie,tunnel vision,狭隘视野,NOUN
betweter,know it all,万事通,NOUN
grondbeginsel,fundamental principle,基本原则,NOUN
inbrengen,raise a point,提出意见,VERB
verwoorden,articulate,用言语表达,VERB
opperen,suggest,提议,VERB
huichelen,act hypocritically,假仁假义,VERB
standvastig,steadfast,坚定不移,ADJ
vergezocht,far fetched,牵强的,ADJ
afdoende,conclusive,充分的,ADJ
diepgaand,in depth,深入的,ADJ
allerminst,least of all,最不,ADV
opschorting,suspension,暂停,NOUN
struikelblok,stumbling block,绊脚石,NOUN
bekendmaking,announcement,公布,NOUN
tijdnood,time trouble,时间不足,NOUN
uitstraling,charisma,魅力,NOUN
veerkracht,resilience,韧性,NOUN
mankement,defect,缺陷,NOUN
temperen,to temper,遏制,VERB
aanscherpen,to tighten,收紧,VERB
beklemtonen,to emphasize,强调,VERB
distantiëren,to distance oneself,划清界限,VERB
precair,precarious,不稳定,ADJ
opzienbarend,sensational,轰动,ADJ
steevast,invariably,一贯,ADV
afwentelen,shift onto,转嫁,VERB
beklemmen,weigh on,压得难受,VERB
doorstaan,endure,经受住,VERB
haveloos,decrepit,破旧的,ADJ
mateloos,boundless,无度的,ADJ
onderkennen,acknowledge,认识到,VERB
ontzien,spare,放过,VERB
radeloos,flustered,惊慌的,ADJ
smoren,smother,压制,VERB
uitkeren,pay out,发放,VERB
zowaar,indeed,竟然,ADV
bejegenen,treat,对待,VERB
doordenken,reflect on,深思,VERB
dwarsliggen,obstruct,作梗,VERB
krachteloos,feeble,无力的,ADJ
meedenken,think along,参与思考,VERB
onverdroten,unflaggingly,不懈地,ADV
sloom,sluggish,迟缓的,ADJ
tegemoetkomen,accommodate,迁就,VERB
uitgeblust,burned out,精疲力竭的,ADJ
verwerpelijk,reprehensible,应受谴责的,ADJ
wegwerken,cover up,掩盖,VERB
zwartgallig,gloomy,阴郁的,ADJ
afgeschermd,shielded,受庇护的,ADJ
doelbewust,purposeful,有目的的,ADJ
hulpvaardig,helpful,乐于助人的,ADJ
ondertitelen,subtitle,加字幕,VERB
onttrekken,withdraw,抽离,VERB
toedichten,attribute,归咎于,VERB
abonnementskosten,subscription costs,订阅费用,NOUN
alcoholmisbruik,alcohol abuse,酗酒,NOUN
arbeidsongeval,workplace accident,工伤事故,NOUN
belastingtarief,tax rate,税率,NOUN
betaalmuur,paywall,付费墙,NOUN
bijwerking,side effect,副作用,NOUN
coalitiepartner,coalition partner,联盟伙伴,NOUN
drinkwatervoorziening,drinking water supply,饮用水供应,NOUN
gemeenteraadslid,council member,市政议员,NOUN
huisartsenpraktijk,general practice,家庭医生诊所,NOUN
investeringsbank,investment bank,投资银行,NOUN
klimaatbeleid,climate policy,气候政策,NOUN
kostenstijging,rising costs,成本上涨,NOUN
levensfase,stage of life,人生阶段,NOUN
maatstaf,benchmark,衡量标准,NOUN
onderwijskwaliteit,education quality,教育质量,NOUN
oppositieleider,opposition leader,反对派领袖,NOUN
prijsdaling,price drop,价格下跌,NOUN
redeneerfout,reasoning error,推理错误,NOUN
schoolgemeenschap,school community,学校社群,NOUN
stemuitslag,vote result,投票结果,NOUN
thuiszorg,home care,居家护理,NOUN
